x,y,prod
-55.55141830444336,139.03939819335938,Filmes de Plástico
-112.98405456542969,31.402671813964844,Filmes do Asfalto
55.34852600097656,9.725972175598145,Filmes do Equador
-139.77354431152344,47.661415100097656,Filmes do Serro
9.521676063537598,61.101680755615234,Filmes do Tejo
-38.12966537475586,17.926891326904297,Filmes do Tejo (II)
-45.2844123840332,57.11902618408203,Filmex
28.803916931152344,164.78384399414062,Filmex Romania
34.58266830444336,-50.53488540649414,Filmexperiment Company
-145.25355529785156,58.0416145324707,Filmexport Prague
14.201581954956055,37.19384002685547,Filmfabrik
48.44437789916992,29.161235809326172,Filmfabriken Baltic Sea AB
145.75827026367188,-58.373722076416016,Filmfabrikken Filmbyen Rettigheder
-131.115234375,-42.75901794433594,Filmfabriq
-66.29251098632812,45.10836410522461,Filmfactory
-63.23328399658203,61.905181884765625,Filmfair Communications
-94.62519073486328,-91.33106231689453,Filmfonds Wien
-117.83118438720703,-6.704804420471191,Filmfonds.ch
-12.499120712280273,128.39581298828125,Filmform
0.9527265429496765,11.279780387878418,Filmgalerie 451
-34.403587341308594,-56.87525939941406,Filmgraphics Entertainment
40.51960372924805,-143.12368774414062,Filmgroup International
-5.557653427124023,16.782339096069336,Filmhaus
-68.62614440917969,-101.04104614257812,Filmhaus Films
-146.48171997070312,23.73779296875,Filmhouse Hungary
43.868934631347656,29.506866455078125,FilmhusAteljeerna AB
-30.240907669067383,29.47585105895996,Filmhuset AS
-57.90054702758789,-77.05574798583984,Filmhuset Gruppen
4.830991744995117,-138.2440185546875,Filmhuset Produksjoner
-39.13176727294922,131.94180297851562,Filmi Domireew
-52.93143844604492,40.52642059326172,Filmi Domirev
8.667405128479004,102.95973205566406,Filmi Doomireew
-157.3999786376953,5.218894958496094,Filmi-Jatta
-0.5655134916305542,122.94876098632812,Filmi-Molle
-109.12128448486328,44.02293014526367,Filmi-Ässä
-138.7230987548828,60.77150344848633,Filmia
-40.72849655151367,132.73171997070312,Filmicon
-18.919818878173828,41.759273529052734,Filmiki Etairia
26.41037940979004,55.43791580200195,Filminor
12.379947662353516,-106.18609619140625,Filminvest AB
-1.2538961172103882,-11.072832107543945,Filmirage
20.9982852935791,22.193233489990234,Filmiran
21.0365047454834,118.02906036376953,Filmistan
169.02853393554688,-61.78452682495117,Filmistuudio Kalevipojad
-148.2920684814453,28.294021606445312,Filmistuudio SEE
-132.04135131835938,-12.415802955627441,Filmitakomo
98.99909973144531,50.286678314208984,Filmiteollisuus Fine
35.225364685058594,51.94976806640625,Filmituotanto Spede Pasanen
2.7201004028320312,47.8765983581543,Filmityö
4.040307521820068,-42.045902252197266,Filmivabrik
-21.723403930664062,-17.592912673950195,Filmkameratene A/S
-4.1585307121276855,162.00816345214844,Filmkar Productions
-12.117925643920898,-48.061737060546875,Filmking
59.59817886352539,-56.930355072021484,Filmko Entertainment
-79.15679931640625,70.2016830444336,Filmko Entertainment Limited
-21.812467575073242,128.35479736328125,Filmko Films Production Limited
17.411983489990234,36.93086624145508,Filmko Pictures
0.25609177350997925,80.22047424316406,Filmkombinat
158.67039489746094,-61.471641540527344,Filmkoncept Scandinavia
-118.89447784423828,36.796451568603516,Filmkontroll
-64.09896087646484,93.15192413330078,Filmkreatörerna Prah och Björk
39.85350036621094,41.75739669799805,Filmlance International AB
46.125892639160156,11.475050926208496,Filmland International
-84.07762145996094,12.650394439697266,Filmlawine
-64.78187561035156,-92.3920669555664,Filmline
30.409690856933594,73.4787368774414,Filmline International
49.68490982055664,-57.733245849609375,Filmline International (Young Classics) Inc.
7.9723052978515625,91.4609375,Filmline Productions
10.713484764099121,78.34529876708984,Filmmaker R&K
5.03700590133667,63.26797866821289,Filmmakers
63.68404006958008,-70.07353973388672,Filmmakers International
154.0838165283203,-28.780969619750977,Filmmakers Ltd.
-30.683149337768555,34.22696304321289,Filmmaster Productions
5.998072147369385,46.76499557495117,Filmmuse Productions
-115.06695556640625,43.260337829589844,Filmnegaran
-63.84352111816406,136.30625915527344,Filmo Ltd.
-38.577789306640625,48.208736419677734,Filmoblic
56.67387390136719,-54.058780670166016,Filmoda
0.8145227432250977,93.5577621459961,Filmograph
-19.609745025634766,149.5857696533203,Filmograph S.A.
-63.064693450927734,-3.237334966659546,Filmokracja
-26.480329513549805,66.55989837646484,Filmonde Company
-142.15780639648438,58.407432556152344,Filmosa Production
-3.7186028957366943,-68.93199920654297,Filmosaurus Rex
-91.42205047607422,67.60746765136719,Filmoteka Narodowa - Instytut Audiowizualny
1.4800705909729004,151.8411407470703,Filmotsav Studios
-89.81007385253906,10.7951078414917,Filmotto
-42.89333724975586,56.604156494140625,Filmové Studio Barrandov
-48.88034439086914,54.00328826904297,Filmové Studio Bratislava
-152.42660522460938,-39.25798416137695,Filmové Studio Gottwaldov
48.51022720336914,65.84227752685547,Filmové studio Barrandov
18.477441787719727,47.95871353149414,Filmpartners
-28.107873916625977,-11.850839614868164,Filmplan International
47.659854888916016,-132.495849609375,Filmplays Ltd.
124.32918548583984,5.481782913208008,Filmplus
156.507080078125,-23.791038513183594,Filmpool Jämtland
40.1718864440918,38.569271087646484,Filmpool Nord
-55.37590026855469,132.81875610351562,Filmproduktiematschappij De Nieuwe Unie/Imagex
-13.785391807556152,45.82465744018555,Filmprodukties de Luwte
56.35275650024414,-95.33495330810547,Filmproduktion Janus
11.719209671020508,-35.73783493041992,Filmproduktion Peter Zenk
-72.3738784790039,124.76395416259766,Filmproduktion Sandkorn Film
30.42641258239746,-8.787290573120117,Filmquest Pictures
42.02745056152344,107.80368041992188,Films & Casting Temple Pvt. Ltd. Sydney
36.367576599121094,18.40041160583496,Films 53/12
-42.82568359375,48.01298904418945,Films 59
2.6616814136505127,79.68264770507812,Films 66
16.254335403442383,46.52789306640625,Films 7
-55.30729293823242,-78.28099822998047,Films 75
-27.456233978271484,67.93865203857422,Films A. Legrand
-53.11442184448242,-80.87712097167969,Films A.B.C.
35.52902603149414,57.31873321533203,Films A2
54.369422912597656,155.73316955566406,Films Abel Gance
10.869136810302734,-120.47687530517578,Films Action
-15.425712585449219,77.8619384765625,Films Albatros
-23.147045135498047,68.37557220458984,Films André Paulvé
-14.494810104370117,45.647483825683594,Films Balenciaga- Les
66.0462417602539,11.800570487976074,Films Borderie
-34.879051208496094,102.88233184814453,Films Camera Oscura Inc.
-126.2842025756836,46.78333282470703,Films Christiani
-160.32904052734375,-60.75474548339844,Films Diamant
-33.18239212036133,134.71731567382812,Films Domireew
11.18544864654541,33.10569763183594,Films EGE
7.798072814941406,-84.63175964355469,Films Esplanade- Les
-71.30343627929688,65.25023651123047,Films François Chavane
-76.18247985839844,-86.8638687133789,Films Georges de Beauregard
-45.21833038330078,106.59219360351562,Films Gibé
71.57433319091797,21.317895889282227,Films In Motion
72.38847351074219,-15.090085983276367,Films Internacionales (FISA)
80.78911590576172,-64.17613983154297,Films International
88.22284698486328,38.52394104003906,Films Jean Alexandre
-136.67965698242188,-66.97398376464844,Films Jean Epstein
-144.30787658691406,-57.35049057006836,Films Jean Image
-149.26687622070312,-61.21503448486328,Films Lettristes
-40.386451721191406,130.80516052246094,Films M.-G. Guillemin
-159.09771728515625,-44.46204376220703,Films Marcel Pagnol
-44.73313903808594,50.0662956237793,Films Metzger et Woog
-55.441593170166016,96.15449523925781,Films Montana
-135.19522094726562,-67.04348754882812,Films Montsouris
-25.969175338745117,67.52394104003906,Films Mundiales
-84.3643569946289,-24.81551742553711,Films Obéron
79.7699203491211,-66.56015014648438,Films On Tap
0.9514588117599487,63.7646484375,Films Outsiders- Les
-85.1864242553711,-5.43660306930542,Films Paris-New York
29.709735870361328,32.84639358520508,Films RSL
-119.24593353271484,-9.615402221679688,Films René Fernand
-117.89249420166016,65.75467681884766,Films Rive Gauche
-68.93572235107422,98.28710174560547,Films Roger Richebé
-49.656455993652344,125.61908721923828,Films Romain Pinès
129.4977264404297,9.358009338378906,Films Régent
-37.39116287231445,54.91813659667969,Films Sacha Gordine
-134.32972717285156,44.64017105102539,Films Saint-André-des-Arts
-37.66999435424805,54.78077697753906,Films Sonores Tobis
-90.60614013671875,35.13479995727539,Films Sud
-87.00872039794922,-10.837518692016602,Films Triunfo S.A.
164.3657684326172,-23.729320526123047,Films UK
-135.9932861328125,8.539932250976562,Films Vendôme
4.277137279510498,-121.74456024169922,Films Vertried
160.15570068359375,-24.689441680908203,Films Vérité Productions
64.91571044921875,-59.94801712036133,Films Zingaro
80.59700775146484,46.651702880859375,Films Zodiaco Prozesa
-83.78050994873047,68.66079711914062,Films Zodíaco
79.47356414794922,88.27819061279297,Films de Force Majeure
-37.652408599853516,61.88240051269531,Films de France
-64.5522232055664,-63.31142807006836,Films de L'Alma
-91.24996948242188,-7.302753925323486,Films de Orfeo- Los
-13.879300117492676,152.655029296875,Films de l'Arquebuse- Les
-64.64230346679688,-44.82936096191406,Films de la Butte- Les
-155.12522888183594,-54.7260627746582,Films de la Demoiselle
-156.53787231445312,52.53517532348633,Films du Balibari- Les
51.23710250854492,4.0220947265625,Films du Cap- Les
-160.5941162109375,-2.1244008541107178,Films du Grand Guignol
48.4274787902832,-11.797757148742676,Films du Jeudi- Les
23.528553009033203,-44.6529541015625,Films du Quadrangle- Les
-99.53694915771484,-43.5546989440918,Films en Stock
149.69500732421875,-5.63263463973999,FilmsMark Productions
-156.1185760498047,39.38985824584961,Filmsaz
-64.21404266357422,-3.8127877712249756,Filmscontacto
9.530831336975098,-87.27872467041016,Filmscope Entertainment
71.73352813720703,58.13568878173828,Filmservice Kft.
-42.13420486450195,55.759193420410156,Filmska Radna Zajednica (FRZ)
-22.562191009521484,-142.78248596191406,Filmski
-149.25808715820312,-60.335784912109375,Filmski Autorski Studio (FAS)
-81.41773986816406,121.07546997070312,Filmski centar Srbije
98.91009521484375,56.2958984375,Filmslussen
49.110923767089844,-92.29236602783203,Filmsmith International
91.4159164428711,-10.434714317321777,Filmsmith Production & Management
9.761756896972656,12.003352165222168,Filmsonor
27.96021270751953,146.92947387695312,Filmstallet
-119.94672393798828,-41.241241455078125,Filmstar Productions
81.76568603515625,12.467103958129883,Filmstar Productions Inc.
-15.965775489807129,28.525775909423828,Filmstiftung Nordrhein-Westfalen
-142.91876220703125,21.783536911010742,Filmstudio
-170.793701171875,11.704903602600098,Filmstudio 12A
-159.995849609375,-44.655967712402344,Filmstudio ALKO
138.15040588378906,6.717545032501221,Filmstudio Bojana
-41.109928131103516,57.48373031616211,Filmstudio Bucuresti
53.83095169067383,-15.514420509338379,Filmswell International Ltd.
-135.02169799804688,48.13045883178711,Filmsyndikat Filmproduktion UG
75.55374145507812,-13.879955291748047,Filmsziget
-3.3197007179260254,-89.18889617919922,Filmtech
74.11094665527344,99.7887954711914,Filmtotal
-4.916079044342041,-1.2337504625320435,Filmtown Entertainment
26.08334732055664,89.46402740478516,Filmtre
51.249412536621094,4.013783931732178,Filmtrust
86.2708511352539,64.98986053466797,Filmuniversität Babelsberg Konrad Wolf
-75.09378051757812,44.97844696044922,Filmus Productions
71.89785766601562,-24.326675415039062,Filmustang
140.20425415039062,-44.338218688964844,Filmutea
1.1936969757080078,18.050809860229492,Filmverlag der Autoren
128.99661254882812,-9.820379257202148,Filmvest International
2.101705551147461,166.37203979492188,Filmwala Pictures
68.61896514892578,47.22850036621094,Filmwave Pictures
22.819761276245117,-46.39301300048828,Filmway Associates
145.60044860839844,-61.65260696411133,Filmway Pictures Company
-25.134601593017578,22.52981185913086,Filmways
-66.14347839355469,-86.91802215576172,Filmways Australasian Distributors
10.972978591918945,11.637834548950195,Filmways Pictures
-158.32742309570312,41.22102355957031,Filmweaver
71.73804473876953,1.201758623123169,Filmwerks
108.33106994628906,-76.0472640991211,Filmwerx77
-42.93793869018555,39.49147415161133,Filmwork
44.951011657714844,2.673053026199341,Filmworks
60.21964645385742,-22.426429748535156,Filmworks Movie King
180.391845703125,-41.6632194519043,Filmworks/FX
85.01107788085938,-54.655975341796875,Filmworld International
81.69257354736328,110.99266815185547,Filmy Keeda Production
67.56986999511719,11.752825736999512,FilmyBox Movies
79.3536148071289,128.21507263183594,FilmyBox Music
44.35136413574219,113.04537200927734,Filmyug PVT Ltd.
138.96726989746094,-11.985515594482422,Filmzade
-117.96904754638672,62.644737243652344,Filmzolfo
9.57684326171875,-142.61109924316406,Filmófono S.A.
-14.526532173156738,38.75935745239258,Filmógrafo
7.0658769607543945,60.927879333496094,Fin Août Productions
0.20497195422649384,-172.95547485351562,Final Coast
25.70118522644043,-102.54512786865234,Final Cut Collective
-89.99107360839844,128.48666381835938,Final Cut Productions
-115.29217529296875,59.748172760009766,Final Cut for Real
96.11085510253906,-17.33340835571289,Final V Films
-104.71336364746094,17.44524383544922,Finalement
-84.34407806396484,68.7481689453125,Finales Felices
85.72565460205078,-5.554140567779541,Finanziaria Cinematografica Italiana (FICIT)
-90.38763427734375,44.39467239379883,Finarco
-140.14730834960938,43.440093994140625,Fincca Films
23.777673721313477,120.5238265991211,Fincraft Media & Entertainment
-118.66673278808594,-10.003094673156738,Finder Scope Films
-88.90364074707031,53.2869987487793,Finder's Fee Productions
-17.460981369018555,-141.87249755859375,FinderlohnFilm
146.74197387695312,-32.133419036865234,Finding Kelly Films
66.125,-16.138076782226562,Findling Films
-6.571032524108887,25.902620315551758,Fine & Mellow Productions
91.36338806152344,98.077392578125,Fine Art Pictures
-7.737802505493164,-165.1355438232422,Fine Arts Film Company
-15.94226360321045,-124.68641662597656,Fine Arts Films
-132.8641815185547,5.495080947875977,Fine Communications
13.968172073364258,135.4550018310547,Fine Focus
32.35668182373047,81.65499114990234,Fine Line Features
17.339555740356445,132.6947479248047,Fine Tune Pictures
-157.06671142578125,-54.02853775024414,Finecine
-65.61602020263672,-70.25743865966797,Finecut
87.94042205810547,123.87675476074219,Finecut Entertainments
-17.79860496520996,-87.04247283935547,Finer Films
14.583206176757812,72.07160949707031,Fineworks
100.88050842285156,-87.12667846679688,Fingerchop Movie Production
-93.92791748046875,-107.54049682617188,Fingerprint Releasing
61.140995025634766,12.150199890136719,Finish Films
65.43402862548828,56.80177688598633,Finite Films
-85.02263641357422,-9.191696166992188,Finiton Productions
-99.02262878417969,-41.822811126708984,Fink Films
36.73163986206055,-145.30020141601562,Finlands Svenska Television (FST)
49.71966552734375,-57.63322448730469,Finn Henriksen
107.75607299804688,33.03587341308594,Finnegan International Motion Pictures
-95.10064697265625,48.761268615722656,Finnegan/Pinchuk Productions
-17.670738220214844,44.940834045410156,Finnish Film Foundation
91.20374298095703,67.07208251953125,Finnworks
47.63714599609375,65.8483657836914,Finos Film
-2.561434507369995,-69.19246673583984,Fiona Films
133.76576232910156,-28.065139770507812,Fiore Films
-68.76223754882812,73.26871490478516,Fir and Cedar
-150.18141174316406,-55.45486068725586,Firat Film
160.80979919433594,-61.82282638549805,Firdbird International Pictures
119.1300048828125,27.443105697631836,Fire Born Films
-68.18296813964844,-0.508163571357727,Fire Dog Films
47.77286148071289,-106.45886993408203,Fire Fly Films
101.16714477539062,-80.42749786376953,Fire Island Films
89.72332000732422,-24.215051651000977,Fire Trial Films
155.9061737060547,8.054275512695312,Fire in the Hole Productions
-20.651140213012695,-127.5899429321289,Fireball Pictures Inc.
47.84554672241211,-99.50045776367188,Firebird Entertainment
168.01840209960938,-49.355735778808594,Firebreathing Films
73.11335754394531,-124.64073181152344,Firecreek Entertainment
3.1673290729522705,-7.8819427490234375,Firefly Films
125.81101989746094,2.4123222827911377,Firefly Moon Entertainment
-11.510720252990723,-46.986846923828125,Firelight
79.23684692382812,9.884261131286621,Fireshoe Productions
108.61270904541016,48.57463455200195,Fireside Entertainment
-33.75003433227539,-52.21912384033203,Fireside Film
47.5810661315918,-100.65478515625,Firestorm Pictures
28.734378814697266,-82.24409484863281,Firework Brain
23.01932144165039,2.883944272994995,Fireworks Entertainment
-2.454746723175049,77.68518829345703,Fireworks Pictures
-134.97279357910156,20.866498947143555,Firma Communication Productions
-145.68190002441406,62.12919235229492,Firma Films
-61.7905158996582,4.598245143890381,Firmin's Boks Office
-11.112898826599121,-113.10101318359375,First Act Entertainment
35.62650680541992,-99.29767608642578,First American Cinema
71.38179779052734,-57.5706901550293,First American Entertainment
10.90786361694336,-79.22489166259766,First American Films
28.060340881347656,61.32850646972656,First Artists
18.416908264160156,-144.3238067626953,First Breath Films
42.025611877441406,-15.451132774353027,First Choice Canadian Communication Corporation
70.61907958984375,48.41486358642578,First Choice Films 2004
101.01388549804688,25.048513412475586,First Cinema Pictures
-73.49706268310547,-3.938523530960083,First City Features Ltd.
-19.064895629882812,-143.32061767578125,First City Films
68.4814453125,107.93339538574219,First Clap Entertainment
-57.728477478027344,-61.59362030029297,First Cold Piece
-104.29432678222656,9.645660400390625,First Cold Press Productions
41.3699836730957,158.35983276367188,First Company
58.324214935302734,-60.025657653808594,First Corps Endeavors
94.04231262207031,-95.00943756103516,First Encounter Productions
107.7357406616211,21.189695358276367,First Entertainment LLC
43.02250671386719,0.28615614771842957,First Films
-6.945064067840576,25.137672424316406,First Films Organisation
30.902217864990234,54.34574890136719,First Floor Features
6.065998554229736,56.115882873535156,First Floor Productions
-1.8118021488189697,-122.59119415283203,First Foot Films
22.82835578918457,107.8381118774414,First Frame Entertainment
156.02294921875,-6.611683368682861,First Frame LLC
39.23627471923828,-0.0703490749001503,First Generation Films
80.9679946899414,-112.04320526123047,First House Hill
8.978632926940918,-104.61465454101562,First Ignite
139.72242736816406,3.6589596271514893,First In Security Tactics
-48.55315017700195,-72.27234649658203,First Independent Pictures
-133.77731323242188,-27.072879791259766,First Lady Film
164.3424530029297,-45.39573287963867,First Leisure
-93.39735412597656,-89.12508392333984,First Light Production
40.78749084472656,48.76375198364258,First Look International
-23.602399826049805,-82.72569274902344,First Look Pictures
-112.23775482177734,68.0718994140625,First Media Production
-51.55775833129883,-53.223873138427734,First Millenium Partnership
-154.0876922607422,-53.382747650146484,First Motion Picture Unit- United States Army Air Forces
-114.03715515136719,2.085172414779663,First Motionless Pictures
154.19891357421875,-6.6861443519592285,First Napoleon Productions
100.43142700195312,15.641780853271484,First National Funding Corporation
48.49549865722656,65.7812271118164,First National Pictures
89.05902862548828,-54.64829635620117,First Pictures
60.493263244628906,-92.5469970703125,First Player Films
-44.92521286010742,-30.24553108215332,First Point Entertainment
-30.718685150146484,-107.0881576538086,First Principle Film Productions Ltd.
111.73369598388672,47.73191452026367,First Ray Films
59.48945236206055,-124.17345428466797,First Sight Productions
40.36041259765625,162.7632293701172,First Step Productions
-19.97454261779785,-8.458337783813477,First Sun
-56.02831268310547,73.75983428955078,First Take
42.84101104736328,-98.43548583984375,First Write Productions
92.34178161621094,98.12800598144531,Firstclap Movies
35.063907623291016,-129.39013671875,Firsteight
79.83824920654297,53.378536224365234,Firstlight Independent
-40.66212463378906,-48.44511032104492,Firsttake Entertainment
-18.737558364868164,18.963014602661133,Fischer Film
74.12718200683594,-10.924689292907715,Fish Blowing Bubbles
119.47848510742188,16.004281997680664,Fish Eye Films
37.173091888427734,98.81183624267578,Fish Eye Network
-100.93278503417969,-37.26802062988281,Fish Six Film LLC
36.51353073120117,-114.69305419921875,Fish in a Barrel Films
54.18196105957031,-0.30967438220977783,FishCorb Films
87.70000457763672,92.45540618896484,FishEyedLensy
23.841211318969727,-127.07229614257812,Fishbowl Films
-15.216402053833008,41.052345275878906,Fisher King Production
74.76822662353516,43.153480529785156,Fisheye Feature Films
56.76611328125,-54.737491607666016,Fishman Productions Ltd.
139.50570678710938,-71.18402862548828,Fist In Post Films
-98.21675872802734,6.215081214904785,Fit Via Vi Film Productions
179.26495361328125,-5.945951461791992,Fita Studios
52.065914154052734,-112.30805969238281,Fitto Movie Co. Ltd.
100.70329284667969,-13.197091102600098,Fitzgerald Film Corporation
32.062965393066406,-57.306941986083984,Fitzroy Films Ltd.
116.55646514892578,-61.573463439941406,Five & Two Pictures
91.6943130493164,-22.648149490356445,Five Arts Films
20.9163875579834,7.2603607177734375,Five By Eight Productions
9.685198783874512,-129.5687255859375,Five Cent Productions
69.58985900878906,-116.70381927490234,Five Girls
-106.72823333740234,33.68616485595703,Five Hand Company
-94.74240112304688,2.9977807998657227,Five Knight Films Limited
10.623948097229004,76.98961639404297,Five Minutes Before the Miracle
38.712066650390625,-94.51749420166016,Five OHM Productions
64.885498046875,83.45132446289062,Five Sisters Productions
66.83399963378906,116.51976776123047,Five Star
-24.878694534301758,-55.98482894897461,Five Star Day
-21.0123291015625,25.024974822998047,Five Star Entertainment
45.8306999206543,117.31482696533203,Five Star Films
-13.526410102844238,57.17728805541992,Five Star Films Ltd.
40.46257781982422,38.43836212158203,Five Star Production Co. Ltd.
-154.26649475097656,33.72333908081055,Five Star Studios
20.20522689819336,39.553104400634766,Five Stars Production Company
152.52194213867188,-25.410396575927734,Five Strangers Films
21.71534538269043,-107.91031646728516,Five-Oh Productions
84.58708190917969,81.75395202636719,Fivelands Films
-76.2008056640625,106.34632873535156,Fix Post Production
-22.825572967529297,20.141372680664062,Fizz and Ginger Films
59.91664123535156,-112.48493194580078,Fjols til Fjells
12.65941333770752,-106.11289978027344,Fk Film
8.26021957397461,15.59007453918457,Flach Film
-52.19638442993164,-47.532127380371094,Flach Film Production
-6.406106948852539,49.126502990722656,Fladen Film
-7.3025102615356445,90.95877075195312,Flag Production
-163.85739135742188,-65.93975830078125,Flagrant Délit Productions
-15.310279846191406,-53.00627899169922,Flakjacket Films Ltd.
123.33441162109375,33.3604621887207,Flamboyance Films
-2.241811990737915,-153.31089782714844,Flame Ventures
85.51348114013672,101.77694702148438,Flame Visuals
-78.2364501953125,83.65941619873047,Flamenco Films S.A.
55.60187530517578,18.828887939453125,Flamingo
101.49456787109375,54.66305923461914,Flamingo Film
124.5558853149414,-74.63396453857422,Flamingo Productions (II)
24.975053787231445,27.537111282348633,Flaminia Produzioni Cinematografiche
30.270235061645508,-80.61701202392578,Flamme Films
-9.672749519348145,-3.1244373321533203,Flan de Coco Films
-60.880680084228516,85.37458038330078,Flanders Audiovisual Fund (VAF)
-85.29988098144531,92.82013702392578,Flare Film
102.61668395996094,111.34422302246094,Flare Studios
-101.67772674560547,29.416345596313477,Flash Back Audiovisuel
127.72368621826172,28.83608627319336,Flash Entertainment Kinokompaniya
74.28540802001953,-24.89301300048828,Flash Features
-127.22484588623047,-16.717601776123047,Flash Point Pictures
-142.82958984375,64.03219604492188,Flashback Productions
-27.96798324584961,-28.028160095214844,Flashlight Films
57.03848648071289,-82.99810028076172,Flashout Films
83.03047180175781,11.641458511352539,Flashpoint (I)
-105.848388671875,-11.657938957214355,Flatiron Pictures
-68.90798950195312,-2.045743465423584,Flatland Pictures
-144.7146453857422,43.98259353637695,Flauk Filmes
-9.674552917480469,-154.56455993652344,Flaunt Productions
141.5838623046875,5.184948921203613,Flavor Land
51.99371337890625,-10.734540939331055,Flavor Unit Entertainment
45.01045608520508,24.850894927978516,Flawless Production
-160.8793487548828,-69.59029388427734,Flaxfilm
-89.61725616455078,-23.407812118530273,Fleischer Studios
56.216854095458984,-15.390935897827148,Flemish Film Productions
-122.32452392578125,-36.01911163330078,Flenher Films
94.04015350341797,100.48672485351562,Flick Investment Group
-147.7081756591797,22.13407325744629,FlickBag
-130.2542724609375,-45.229331970214844,Flickering Films
-12.306979179382324,10.139240264892578,Flies Collective
73.55816650390625,42.697906494140625,Flimmer Film
-15.305023193359375,-115.71363067626953,Flimshow
-122.61276245117188,13.53179931640625,Flinck Film
112.85346221923828,-73.15321350097656,Flint Films
137.27410888671875,-32.862308502197266,Flip Ship Films Inc.
-12.122363090515137,-75.48138427734375,Flipped Out Productions
-0.3958292305469513,-57.73155975341797,Flipzide Studios
169.15890502929688,-24.2345027923584,FlirtingClubFilms
-24.75932502746582,-109.59960174560547,Flite Bank
28.55878448486328,-84.07231140136719,Flixseed Productions
89.3624038696289,-64.67935943603516,Flood 93 Films
-59.89469528198242,76.53868103027344,Flood Projects
-73.4467544555664,-90.73539733886719,Floodland Pictures
-52.023624420166016,84.95498657226562,Flor de Loto Pictures
42.932777404785156,51.41817855834961,Flora Film
-34.15770721435547,90.2645263671875,Floradora Distributors
-120.79563903808594,34.179317474365234,Florafilm
3.3244876861572266,5.687093734741211,Floren Shieh Productions
-51.66398620605469,141.97271728515625,Florentine Films
11.803558349609375,-120.22119140625,Floria
103.93118286132812,21.821937561035156,Florida Cinematografica
47.834110260009766,-100.04070281982422,Florida Film Investment Company (FFI)
78.65914916992188,-97.2796630859375,Florida International Pictures
-84.74454498291016,-11.178130149841309,Florin
-162.39768981933594,-61.349876403808594,Florián Rey-Pedro Larrañaga
-6.678415775299072,-131.8304443359375,Flower Film Productions
140.30857849121094,-68.79377746582031,Flower Films (II)
-138.74180603027344,24.049667358398438,Flowers International
-67.90784454345703,-5.037080764770508,Floyd L. Peterson Productions
-30.864482879638672,-63.71063995361328,Fluff and Fold LLC
-12.781646728515625,-109.11688232421875,Fluffy Cat Productions
38.48406982421875,20.67052459716797,Fluid Film
-76.13021850585938,35.02040481567383,Fluidity Films
-88.5807876586914,-71.36566925048828,Fluiidmask Studios
108.1340103149414,-39.50077438354492,Fluke Films
-32.163639068603516,-126.03881072998047,Flush Studios
18.406160354614258,-119.60781860351562,Flutter
-54.489837646484375,143.13888549804688,Flux Film Studio
-40.34257125854492,122.56328582763672,Flux Films
-129.69947814941406,25.938854217529297,Flux Visual Lab
140.1625213623047,-33.12544250488281,Fluxform Entertainment
-67.25865936279297,-10.67293930053711,Fluxo Banal
13.430527687072754,-100.26102447509766,Fly Free Films
-47.967529296875,25.430654525756836,Fly High Films
-55.29570770263672,81.62068939208984,Fly Over L.C.
137.1079864501953,-81.18685150146484,FlyDog Productions
23.462873458862305,-126.98374938964844,Flybridge
-89.58562469482422,16.040483474731445,Flycollar Films
19.60495376586914,-32.85268783569336,Flyer Syndicate
98.16963958740234,50.546382904052734,Flying Agency
-1.5322052240371704,-46.93948745727539,Flying Box Productions
-148.0768585205078,14.62992000579834,Flying Cloud Productions
-131.96881103515625,27.964447021484375,Flying Dog
17.967870712280273,-58.562313079833984,Flying Fish
17.907421112060547,107.06380462646484,Flying Frogs Production
-37.93060302734375,-88.7743148803711,Flying Heart Films
1.9046857357025146,11.041985511779785,Flying Moon Filmproduktion
-66.44649505615234,-86.34540557861328,Flying Pig Productions
-49.603515625,48.60910415649414,Flying River Films
94.94083404541016,115.1940689086914,Flying Turtles
143.66934204101562,-0.41472646594047546,Flynn-Daines
-25.837480545043945,114.17591857910156,Flyover Films
35.91217803955078,-68.9268798828125,Flyswot Films
10.92696475982666,-120.34735107421875,Fobia Films
31.101364135742188,33.950965881347656,Fobic Films
-24.947206497192383,-38.87343978881836,Focus Features
-67.88036346435547,-85.8255844116211,Focus Features International (FFI)
30.217782974243164,45.13074493408203,Focus Films
59.94662857055664,26.063764572143555,Focus Media
34.455379486083984,6.135708332061768,Focus Plus Cinema
45.66311264038086,148.57981872558594,Focus Producers Co
-77.10260772705078,-83.91693878173828,Focus Puller Inc.
-55.10334777832031,-68.9915542602539,Focus World
15.980131149291992,77.66567993164062,FocusFox Studio
-33.137550354003906,45.13840103149414,Focusfilm Kft.
-71.5696029663086,7.072503566741943,Focusing Films
-66.45746612548828,-48.756858825683594,Foe Killer Films
58.27805709838867,-5.267063140869141,Fog City Pictures
8.751712799072266,81.74734497070312,Fog'n'Desire Films
83.39111328125,-103.9076156616211,Foggy Bottom Pictures
-81.28936767578125,90.68903350830078,Fogo Cerrado
50.398197174072266,155.08187866210938,Fogolabs
-44.9113655090332,-42.310787200927734,Fogwood Films
-158.0813751220703,-3.556331157684326,Foinix Film
-19.19332504272461,-156.17189025878906,Fol Film
18.017780303955078,40.60532760620117,Foley Walkers Studio
77.97654724121094,71.20189666748047,Foli Productions & Z Pictures
